sub_id	onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	response_type	response	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	grate_orientation
8	68.022	0.453	correct	0.453	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
8	68.989	0.478	correct	0.478	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
8	69.989	0.511	correct	0.511	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	right
8	71.022	0.390	correct	0.390	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	right
8	71.922	0.449	correct	0.449	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
8	72.888	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
8	74.021	3.000	forget	0.578	retrieval	retprac	scene	object	face	competitor	object	7	1	74	122	274	126	74.0	n/a
8	79.055	0.476	correct	0.476	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
8	80.038	0.429	correct	0.429	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
8	80.988	0.415	correct	0.415	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
8	81.921	0.466	correct	0.466	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
8	82.904	0.506	correct	0.506	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
8	83.921	0.578	correct	0.578	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
8	85.021	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
8	86.020	3.000	forget	0.298	retrieval	retprac	scene	face	object	competitor	face	8	1	32	104	256	32	86.0	n/a
8	91.054	0.445	correct	0.445	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
8	92.020	0.367	correct	0.367	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
8	92.904	0.427	correct	0.427	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
8	93.853	0.437	correct	0.437	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
8	94.804	0.535	correct	0.535	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	left
8	95.853	0.493	correct	0.493	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
8	96.870	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
8	98.019	3.000	remember	0.571	retrieval	restudy	face	object	scene	target	face	9	1	51	3	51	103	98.0	n/a
8	103.053	0.525	correct	0.525	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	left
8	104.086	0.740	correct	0.740	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	right
8	105.336	0.434	correct	0.434	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	left
8	106.286	0.485	correct	0.485	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	left
8	107.286	0.540	correct	0.540	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	right
8	108.336	0.183	incorrect	0.183	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	left
8	110.018	3.000	forget	0.501	retrieval	retprac	object	scene	face	competitor	scene	10	1	128	80	180	232	110.0	n/a
8	115.052	0.382	correct	0.382	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	left
8	115.952	0.394	correct	0.394	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
8	116.869	0.414	correct	0.414	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
8	117.802	0.377	correct	0.377	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
8	118.702	0.397	correct	0.397	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
8	119.619	0.408	correct	0.408	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
8	120.535	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
8	122.017	3.000	remember	0.637	retrieval	restudy	scene	object	face	target	scene	11	1	77	125	277	129	122.0	n/a
8	127.052	0.503	correct	0.503	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	left
8	128.068	0.462	correct	0.462	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	right
8	129.051	0.473	correct	0.473	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	right
8	130.034	0.432	correct	0.432	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	left
8	130.984	0.418	correct	0.418	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	right
8	131.918	0.429	correct	0.429	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	right
8	132.868	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	right
8	134.017	3.000	forget	0.246	retrieval	restudy	object	scene	face	competitor	scene	12	1	123	75	175	227	134.0	n/a
8	139.051	0.416	correct	0.416	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	right
8	139.984	0.443	correct	0.443	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	right
8	140.934	0.557	correct	0.557	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	right
8	142.000	0.386	correct	0.386	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	left
8	142.900	0.558	correct	0.558	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	left
8	143.967	0.460	correct	0.460	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	right
8	144.950	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	left
8	146.016	3.000	remember	0.414	retrieval	retprac	object	face	scene	target	object	13	1	4	52	152	4	146.0	n/a
8	151.050	0.432	correct	0.432	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	left
8	152.000	0.483	correct	0.483	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	right
8	153.000	0.395	correct	0.395	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	left
8	153.916	0.335	correct	0.335	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	right
8	154.766	0.460	correct	0.460	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	right
8	155.749	0.413	correct	0.413	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	right
8	156.683	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	right
8	158.015	3.000	forget	0.935	retrieval	retprac	object	face	scene	competitor	face	14	1	8	56	156	8	158.0	n/a
8	163.049	0.425	correct	0.425	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	right
8	163.982	0.452	correct	0.452	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	left
8	164.949	0.405	correct	0.405	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	left
8	165.865	0.433	correct	0.433	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	left
8	166.815	0.507	correct	0.507	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	right
8	167.832	0.458	correct	0.458	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	right
8	168.799	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	left
8	170.014	3.000	remember	0.319	retrieval	retprac	object	scene	face	target	object	15	1	122	74	174	226	170.0	n/a
8	175.048	0.378	correct	0.378	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	right
8	175.948	0.358	correct	0.358	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	right
8	176.815	0.539	correct	0.539	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	left
8	177.865	0.450	correct	0.450	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	left
8	178.831	0.515	correct	0.515	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	right
8	179.864	0.449	correct	0.449	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	right
8	180.831	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	right
8	182.013	3.000	remember	0.712	retrieval	retprac	object	face	scene	target	object	16	1	6	54	154	6	182.0	n/a
8	187.047	0.403	correct	0.403	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	right
8	187.964	0.446	correct	0.446	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	left
8	188.930	0.415	correct	0.415	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	left
8	189.863	0.538	correct	0.538	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	left
8	190.913	0.536	correct	0.536	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	right
8	191.964	0.414	correct	0.414	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	right
8	192.897	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	left
8	194.012	3.000	remember	0.353	retrieval	restudy	object	scene	face	target	object	17	1	121	73	173	225	194.0	n/a
8	199.047	0.419	correct	0.419	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	right
8	199.980	0.478	correct	0.478	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	left
8	200.979	1.134	correct	1.134	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	left
8	202.630	0.356	correct	0.356	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	left
8	203.496	0.465	correct	0.465	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	left
8	204.479	0.033	incorrect	0.033	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	left
8	206.012	3.000	forget	0.874	retrieval	retprac	face	object	scene	competitor	object	18	1	50	2	50	102	206.0	n/a
8	211.046	0.396	correct	0.396	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	right
8	211.962	0.439	correct	0.439	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	right
8	212.912	0.513	correct	0.513	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	left
8	213.945	0.424	correct	0.424	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	left
8	214.879	0.452	correct	0.452	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	left
8	215.845	0.428	correct	0.428	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	left
8	216.795	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	left
8	218.011	3.000	remember	0.290	retrieval	retprac	scene	face	object	target	scene	19	1	26	98	250	26	218.0	n/a
8	223.045	1.143	correct	1.143	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	left
8	224.695	0.380	correct	0.380	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	left
8	225.595	0.399	correct	0.399	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	left
8	226.511	0.370	correct	0.370	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	left
8	227.394	0.480	correct	0.480	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	right
8	228.394	0.116	incorrect	0.116	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	right
8	230.010	3.000	remember	0.435	retrieval	retprac	face	scene	object	target	face	20	1	102	30	78	206	230.0	n/a
8	235.044	0.573	correct	0.573	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	right
8	236.127	0.410	correct	0.410	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	right
8	237.060	0.493	correct	0.493	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	left
8	238.077	0.477	correct	0.477	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	right
8	239.077	0.389	correct	0.389	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	right
8	239.977	0.369	correct	0.369	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	right
8	240.860	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	left
8	242.009	3.000	remember	0.373	retrieval	restudy	face	scene	object	target	face	21	1	103	31	79	207	242.0	n/a
8	247.043	0.454	correct	0.454	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	right
8	248.010	0.448	correct	0.448	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	right
8	248.976	0.505	correct	0.505	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	left
8	249.993	0.472	correct	0.472	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	left
8	250.976	0.554	correct	0.554	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	right
8	252.043	0.415	correct	0.415	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	right
8	252.976	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	left
8	254.008	3.000	forget	0.292	retrieval	restudy	scene	object	face	competitor	object	22	1	73	121	273	125	254.0	n/a
8	259.042	0.447	correct	0.447	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	left
8	260.009	0.352	correct	0.352	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	left
8	260.875	0.494	correct	0.494	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	right
8	261.892	0.437	correct	0.437	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	right
8	262.842	0.447	correct	0.447	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	left
8	263.808	0.473	correct	0.473	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	left
8	264.792	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	left
8	266.007	3.000	remember	0.286	retrieval	retprac	face	scene	object	target	face	23	1	104	32	80	208	266.0	n/a
8	271.041	0.440	correct	0.440	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	right
8	271.991	0.426	correct	0.426	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	right
8	272.925	0.516	correct	0.516	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	left
8	273.958	0.387	correct	0.387	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	left
8	274.858	0.512	correct	0.512	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	left
8	275.891	0.616	incorrect	0.616	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	left
8	278.007	3.000	remember	0.766	retrieval	restudy	scene	face	object	target	scene	24	1	27	99	251	27	278.0	n/a
8	283.041	0.961	correct	0.961	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	left
8	284.524	0.421	correct	0.421	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	right
8	285.457	0.465	correct	0.465	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	left
8	286.440	0.361	correct	0.361	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	left
8	287.324	0.421	correct	0.421	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	left
8	288.257	0.250	incorrect	0.250	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	left
8	290.006	3.000	forget	0.360	retrieval	restudy	scene	face	object	competitor	face	25	1	25	97	249	25	290.0	n/a
8	295.040	0.465	correct	0.465	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	left
8	296.023	0.530	correct	0.530	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	right
8	297.073	0.569	correct	0.569	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	right
8	298.156	0.478	correct	0.478	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	right
8	299.156	0.470	correct	0.470	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	right
8	300.139	0.366	incorrect	0.366	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	right
8	302.022	3.000	forget	0.312	retrieval	retprac	face	scene	object	competitor	scene	26	1	98	26	74	202	302.0	n/a
8	307.056	0.497	correct	0.497	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	left
8	308.072	0.433	correct	0.433	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	left
8	309.022	0.547	correct	0.547	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	right
8	310.089	0.352	correct	0.352	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	right
8	310.955	0.477	correct	0.477	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	left
8	311.955	0.446	correct	0.446	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	right
8	312.922	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	left
8	314.021	3.000	forget	0.343	retrieval	restudy	face	scene	object	competitor	scene	27	1	97	25	73	201	314.0	n/a
8	319.055	0.338	correct	0.338	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	right
8	319.904	0.360	correct	0.360	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	right
8	320.788	0.501	correct	0.501	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	left
