sub_id	onset	duration	trial_type	response_time	task_type	update_cond	cate_c	cate_b	cate_o	response_type	response	trial_id	run_id	word_id	img_id	stim_c	stim_b	design_onset	grate_orientation
16	44.257	0.721	correct	0.721	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	right
16	45.491	0.407	correct	0.407	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	left
16	46.407	0.698	correct	0.698	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	right
16	47.624	0.483	correct	0.483	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	right
16	48.624	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	4	1	n/a	n/a	n/a	n/a	n/a	right
16	50.006	3.000	forget	0.552	retrieval	restudy	scene	face	object	competitor	face	5	1	27	99	251	27	50.0	n/a
16	55.040	0.498	correct	0.498	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	right
16	56.056	0.505	incorrect	0.505	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	right
16	57.073	0.424	incorrect	0.424	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	left
16	58.006	0.123	incorrect	0.123	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	right
16	58.639	1.106	correct	1.106	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	left
16	60.256	0.250	incorrect	0.250	grate	n/a	n/a	n/a	n/a	n/a	n/a	5	1	n/a	n/a	n/a	n/a	n/a	right
16	62.021	3.000	remember	0.232	retrieval	retprac	scene	face	object	target	scene	6	1	26	98	250	26	62.0	n/a
16	67.055	0.650	correct	0.650	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
16	68.221	0.788	correct	0.788	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	left
16	69.522	1.047	correct	1.047	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	right
16	71.088	1.265	correct	1.265	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	right
16	72.871	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	6	1	n/a	n/a	n/a	n/a	n/a	right
16	74.020	3.000	forget	0.288	retrieval	retprac	scene	object	face	other	face	7	1	80	128	280	132	74.0	n/a
16	79.054	0.771	correct	0.771	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	right
16	80.337	1.079	correct	1.079	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	right
16	81.937	1.192	correct	1.192	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
16	83.637	0.883	incorrect	0.883	grate	n/a	n/a	n/a	n/a	n/a	n/a	7	1	n/a	n/a	n/a	n/a	n/a	left
16	86.019	3.000	forget	0.457	retrieval	retprac	object	scene	face	competitor	scene	8	1	124	76	176	228	86.0	n/a
16	91.053	0.835	correct	0.835	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	left
16	92.403	0.837	correct	0.837	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
16	93.752	0.768	correct	0.768	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	left
16	95.036	0.636	correct	0.636	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
16	96.185	0.333	incorrect	0.333	grate	n/a	n/a	n/a	n/a	n/a	n/a	8	1	n/a	n/a	n/a	n/a	n/a	right
16	98.018	3.000	forget	0.234	retrieval	restudy	face	object	scene	competitor	object	9	1	55	7	55	107	98.0	n/a
16	103.051	1.324	correct	1.324	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	right
16	104.885	0.939	correct	0.939	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	right
16	106.334	0.777	correct	0.777	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	left
16	107.634	0.883	incorrect	0.883	grate	n/a	n/a	n/a	n/a	n/a	n/a	9	1	n/a	n/a	n/a	n/a	n/a	left
16	110.016	3.000	forget	0.466	retrieval	retprac	object	face	scene	competitor	face	10	1	2	50	150	2	110.0	n/a
16	115.050	0.653	correct	0.653	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
16	116.217	0.719	correct	0.719	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
16	117.450	0.885	correct	0.885	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
16	118.850	1.278	correct	1.278	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
16	120.650	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	10	1	n/a	n/a	n/a	n/a	n/a	right
16	122.015	3.000	forget	0.323	retrieval	restudy	face	scene	object	competitor	scene	11	1	101	29	77	205	122.0	n/a
16	127.049	1.150	correct	1.150	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	left
16	128.715	0.755	correct	0.755	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	right
16	129.982	1.032	correct	1.032	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	right
16	131.532	0.772	correct	0.772	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	right
16	132.815	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	11	1	n/a	n/a	n/a	n/a	n/a	left
16	134.014	3.000	forget	0.436	retrieval	restudy	object	face	scene	competitor	face	12	1	5	53	153	5	134.0	n/a
16	139.048	1.094	correct	1.094	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	left
16	140.664	0.550	correct	0.550	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	left
16	141.731	0.500	correct	0.500	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	right
16	142.747	0.778	correct	0.778	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	right
16	144.047	0.467	incorrect	0.467	grate	n/a	n/a	n/a	n/a	n/a	n/a	12	1	n/a	n/a	n/a	n/a	n/a	left
16	146.013	3.000	forget	0.389	retrieval	retprac	face	scene	object	competitor	scene	13	1	98	26	74	202	146.0	n/a
16	151.047	0.742	correct	0.742	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	right
16	152.296	0.869	correct	0.869	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	right
16	153.680	0.966	correct	0.966	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	left
16	155.163	1.218	correct	1.218	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	left
16	156.896	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	13	1	n/a	n/a	n/a	n/a	n/a	right
16	158.011	3.000	forget	0.278	retrieval	retprac	face	object	scene	competitor	object	14	1	52	4	52	104	158.0	n/a
16	163.046	0.935	correct	0.935	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	right
16	164.495	0.766	correct	0.766	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	left
16	165.778	1.011	correct	1.011	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	right
16	167.312	0.757	correct	0.757	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	left
16	168.578	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	14	1	n/a	n/a	n/a	n/a	n/a	right
16	170.010	3.000	remember	0.294	retrieval	retprac	scene	face	object	target	scene	15	1	32	104	256	32	170.0	n/a
16	175.044	0.760	correct	0.760	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	left
16	176.327	0.557	correct	0.557	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	right
16	177.394	0.907	correct	0.907	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	right
16	178.810	0.834	correct	0.834	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	left
16	180.160	0.350	incorrect	0.350	grate	n/a	n/a	n/a	n/a	n/a	n/a	15	1	n/a	n/a	n/a	n/a	n/a	left
16	182.009	3.000	remember	0.239	retrieval	retprac	object	scene	face	target	object	16	1	122	74	174	226	182.0	n/a
16	187.043	0.689	correct	0.689	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	right
16	188.243	0.609	correct	0.609	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	left
16	189.359	0.765	correct	0.765	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	left
16	190.643	0.825	correct	0.825	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	right
16	191.976	0.534	incorrect	0.534	grate	n/a	n/a	n/a	n/a	n/a	n/a	16	1	n/a	n/a	n/a	n/a	n/a	right
16	194.008	3.000	forget	0.711	retrieval	restudy	object	scene	face	competitor	scene	17	1	127	79	179	231	194.0	n/a
16	199.042	0.825	correct	0.825	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	right
16	200.392	0.556	correct	0.556	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	left
16	201.458	0.417	correct	0.417	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	right
16	202.391	0.404	correct	0.404	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	left
16	203.308	0.495	correct	0.495	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	right
16	204.324	0.183	incorrect	0.183	grate	n/a	n/a	n/a	n/a	n/a	n/a	17	1	n/a	n/a	n/a	n/a	n/a	right
16	206.007	3.000	forget	0.208	retrieval	retprac	scene	face	object	competitor	face	18	1	28	100	252	28	206.0	n/a
16	211.041	0.867	correct	0.867	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	left
16	212.424	0.659	correct	0.659	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	left
16	213.607	0.964	correct	0.964	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	left
16	215.090	1.057	correct	1.057	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	left
16	216.657	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	18	1	n/a	n/a	n/a	n/a	n/a	left
16	218.022	3.000	remember	0.648	retrieval	retprac	scene	object	face	target	scene	19	1	76	124	276	128	218.0	n/a
16	223.057	0.850	correct	0.850	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	right
16	224.422	0.916	correct	0.916	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	right
16	225.856	0.891	correct	0.891	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	right
16	227.255	0.563	correct	0.563	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	right
16	228.339	0.184	incorrect	0.184	grate	n/a	n/a	n/a	n/a	n/a	n/a	19	1	n/a	n/a	n/a	n/a	n/a	right
16	230.021	3.000	forget	0.281	retrieval	retprac	face	scene	object	other	object	20	1	102	30	78	206	230.0	n/a
16	235.055	0.995	correct	0.995	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	left
16	236.571	0.623	correct	0.623	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	right
16	237.704	0.577	correct	0.577	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	right
16	238.804	1.717	incorrect	1.717	grate	n/a	n/a	n/a	n/a	n/a	n/a	20	1	n/a	n/a	n/a	n/a	n/a	right
16	242.020	3.000	remember	0.562	retrieval	restudy	object	face	scene	target	object	21	1	3	51	151	3	242.0	n/a
16	247.054	0.924	correct	0.924	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	right
16	248.487	0.707	correct	0.707	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	left
16	249.703	0.722	correct	0.722	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	right
16	250.936	1.209	correct	1.209	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	right
16	252.653	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	21	1	n/a	n/a	n/a	n/a	n/a	right
16	254.018	3.000	remember	0.658	retrieval	restudy	scene	object	face	target	scene	22	1	75	123	275	127	254.0	n/a
16	259.053	1.053	correct	1.053	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	right
16	260.619	0.623	correct	0.623	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	left
16	261.752	0.569	correct	0.569	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	right
16	262.835	0.678	correct	0.678	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	left
16	264.035	0.483	incorrect	0.483	grate	n/a	n/a	n/a	n/a	n/a	n/a	22	1	n/a	n/a	n/a	n/a	n/a	right
16	266.017	3.000	forget	0.243	retrieval	retprac	scene	face	object	competitor	face	23	1	30	102	254	30	266.0	n/a
16	271.052	1.365	correct	1.365	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	right
16	272.934	0.618	correct	0.618	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	right
16	274.067	0.549	correct	0.549	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	left
16	275.134	0.819	correct	0.819	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	left
16	276.467	0.050	incorrect	0.050	grate	n/a	n/a	n/a	n/a	n/a	n/a	23	1	n/a	n/a	n/a	n/a	n/a	left
16	278.016	3.000	don't know	0.532	retrieval	restudy	face	object	scene	don't know	don't know	24	1	53	5	53	105	278.0	n/a
16	283.050	0.918	correct	0.918	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	left
16	284.483	0.725	correct	0.725	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	left
16	285.716	0.572	correct	0.572	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	right
16	286.799	0.682	correct	0.682	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	right
16	287.999	0.517	incorrect	0.517	grate	n/a	n/a	n/a	n/a	n/a	n/a	24	1	n/a	n/a	n/a	n/a	n/a	right
16	290.015	3.000	no response	n/a	retrieval	restudy	face	scene	object	no response	no response	25	1	103	31	79	207	290.0	n/a
16	295.049	0.016	correct	0.016	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	left
16	295.600	1.016	correct	1.016	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	right
16	297.132	0.965	correct	0.965	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	right
16	298.615	1.008	correct	1.008	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	right
16	300.148	0.367	incorrect	0.367	grate	n/a	n/a	n/a	n/a	n/a	n/a	25	1	n/a	n/a	n/a	n/a	n/a	left
16	302.014	3.000	forget	0.349	retrieval	retprac	object	scene	face	other	face	26	1	126	78	178	230	302.0	n/a
16	307.048	0.871	correct	0.871	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	left
16	308.431	0.945	correct	0.945	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	right
16	309.897	0.590	correct	0.590	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	left
16	310.997	1.042	correct	1.042	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	right
16	312.547	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	26	1	n/a	n/a	n/a	n/a	n/a	left
16	314.012	3.000	forget	0.550	retrieval	restudy	scene	object	face	competitor	object	27	1	73	121	273	125	314.0	n/a
16	319.047	0.816	correct	0.816	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	left
16	320.379	0.643	correct	0.643	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	left
16	321.546	0.405	correct	0.405	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	right
16	322.462	0.456	correct	0.456	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	left
16	323.429	0.497	correct	0.497	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	left
16	324.446	0.067	incorrect	0.067	grate	n/a	n/a	n/a	n/a	n/a	n/a	27	1	n/a	n/a	n/a	n/a	n/a	right
16	326.011	3.000	remember	0.471	retrieval	retprac	object	face	scene	target	object	28	1	4	52	152	4	326.0	n/a
16	331.046	0.857	correct	0.857	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	1	n/a	n/a	n/a	n/a	n/a	right
16	332.428	0.842	correct	0.842	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	1	n/a	n/a	n/a	n/a	n/a	left
16	333.778	0.788	correct	0.788	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	1	n/a	n/a	n/a	n/a	n/a	left
16	335.078	0.672	correct	0.672	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	1	n/a	n/a	n/a	n/a	n/a	left
16	336.261	0.250	incorrect	0.250	grate	n/a	n/a	n/a	n/a	n/a	n/a	28	1	n/a	n/a	n/a	n/a	n/a	right
16	338.010	3.000	forget	0.359	retrieval	restudy	object	scene	face	competitor	scene	29	1	121	73	173	225	338.0	n/a
16	343.044	0.842	correct	0.842	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	1	n/a	n/a	n/a	n/a	n/a	right
16	344.410	0.907	correct	0.907	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	1	n/a	n/a	n/a	n/a	n/a	left
16	345.827	1.666	correct	1.666	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	1	n/a	n/a	n/a	n/a	n/a	left
16	348.010	0.500	incorrect	0.500	grate	n/a	n/a	n/a	n/a	n/a	n/a	29	1	n/a	n/a	n/a	n/a	n/a	right
16	350.009	3.000	forget	0.224	retrieval	restudy	object	scene	face	competitor	scene	30	1	123	75	175	227	350.0	n/a
16	355.043	0.642	correct	0.642	grate	n/a	n/a	n/a	n/a	n/a	n/a	30	1	n/a	n/a	n/a	n/a	n/a	right
16	356.192	0.573	correct	0.573	grate	n/a	n/a	n/a	n/a	n/a	n/a	30	1	n/a	n/a	n/a	n/a	n/a	left
16	357.276	2.137	correct	2.137	grate	n/a	n/a	n/a	n/a	n/a	n/a	30	1	n/a	n/a	n/a	n/a	n/a	left
16	359.925	0.584	incorrect	0.584	grate	n/a	n/a	n/a	n/a	n/a	n/a	30	1	n/a	n/a	n/a	n/a	n/a	left
16	362.007	3.000	forget	0.337	retrieval	restudy	scene	face	object	competitor	face	31	1	25	97	249	25	362.0	n/a
16	367.041	1.059	correct	1.059	grate	n/a	n/a	n/a	n/a	n/a	n/a	31	1	n/a	n/a	n/a	n/a	n/a	left
16	368.624	0.828	correct	0.828	grate	n/a	n/a	n/a	n/a	n/a	n/a	31	1	n/a	n/a	n/a	n/a	n/a	left
16	369.974	1.182	correct	1.182	grate	n/a	n/a	n/a	n/a	n/a	n/a	31	1	n/a	n/a	n/a	n/a	n/a	left
16	371.674	0.833	incorrect	0.833	grate	n/a	n/a	n/a	n/a	n/a	n/a	31	1	n/a	n/a	n/a	n/a	n/a	left
16	374.006	3.000	remember	0.490	retrieval	restudy	face	scene	object	target	face	32	1	99	27	75	203	374.0	n/a
16	379.040	0.812	correct	0.812	grate	n/a	n/a	n/a	n/a	n/a	n/a	32	1	n/a	n/a	n/a	n/a	n/a	right
16	380.373	0.591	correct	0.591	grate	n/a	n/a	n/a	n/a	n/a	n/a	32	1	n/a	n/a	n/a	n/a	n/a	right
16	381.473	0.899	correct	0.899	grate	n/a	n/a	n/a	n/a	n/a	n/a	32	1	n/a	n/a	n/a	n/a	n/a	right
16	382.890	1.170	correct	1.170	grate	n/a	n/a	n/a	n/a	n/a	n/a	32	1	n/a	n/a	n/a	n/a	n/a	right
16	384.573	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	32	1	n/a	n/a	n/a	n/a	n/a	left
16	386.022	3.000	forget	0.410	retrieval	retprac	object	face	scene	competitor	face	33	1	6	54	154	6	386.0	n/a
16	391.056	1.179	correct	1.179	grate	n/a	n/a	n/a	n/a	n/a	n/a	33	1	n/a	n/a	n/a	n/a	n/a	left
16	392.755	2.129	correct	2.129	grate	n/a	n/a	n/a	n/a	n/a	n/a	33	1	n/a	n/a	n/a	n/a	n/a	left
16	395.405	0.798	correct	0.798	grate	n/a	n/a	n/a	n/a	n/a	n/a	33	1	n/a	n/a	n/a	n/a	n/a	right
16	396.722	0.100	incorrect	0.100	grate	n/a	n/a	n/a	n/a	n/a	n/a	33	1	n/a	n/a	n/a	n/a	n/a	right
16	398.021	3.000	forget	0.930	retrieval	retprac	face	scene	object	other	object	34	1	100	28	76	204	398.0	n/a
16	403.054	0.805	correct	0.805	grate	n/a	n/a	n/a	n/a	n/a	n/a	34	1	n/a	n/a	n/a	n/a	n/a	left
16	404.371	0.592	correct	0.592	grate	n/a	n/a	n/a	n/a	n/a	n/a	34	1	n/a	n/a	n/a	n/a	n/a	right
16	405.471	0.572	correct	0.572	grate	n/a	n/a	n/a	n/a	n/a	n/a	34	1	n/a	n/a	n/a	n/a	n/a	right
16	406.554	0.553	correct	0.553	grate	n/a	n/a	n/a	n/a	n/a	n/a	34	1	n/a	n/a	n/a	n/a	n/a	left
16	407.620	0.900	incorrect	0.900	grate	n/a	n/a	n/a	n/a	n/a	n/a	34	1	n/a	n/a	n/a	n/a	n/a	left
16	410.019	3.000	remember	0.251	retrieval	restudy	face	object	scene	target	face	35	1	49	1	49	101	410.0	n/a
